Date,CPIAUCSL,INDPRO,M1SL,M1V,UNRATE,Market Value,Estimate,Sigma,Recommended Percent Stock
2013-09-12,233.58983333333333,102.62841333333334,2597.67,6.544233333333334,7.2,70.1904,68.42767592532977,-0.4507690234714365,0.5963059754563638
2013-09-19,233.619,102.59724,2606.56,6.5202,7.2,71.6777,68.58665630660397,-0.7904508522925445,0.4981327743913612
2013-09-26,233.64816666666667,102.56606666666667,2615.4500000000003,6.496166666666666,7.2,70.5326,68.7456366878782,-0.4569675530954103,0.5945145063713271
2013-10-03,233.6968064516129,102.56436129032258,2621.967741935484,6.479,7.180645161290323,69.5976,68.89727147654489,-0.1790900851490966,0.6748253096509874
2013-10-10,233.79412903225807,102.63632580645161,2622.5548387096774,6.479,7.112903225806452,70.5237,69.03054228369274,-0.38183471556351417,0.6162290360863905
2013-10-17,233.89145161290324,102.70829032258065,2623.1419354838713,6.479,7.045161290322581,72.082,69.16381309084065,-0.746247403238636,0.5109082416773119
2013-10-24,233.98877419354838,102.78025483870968,2623.7290322580648,6.479,6.97741935483871,72.6073,69.29708389798854,-0.8464982700495969,0.4819342204924564
2013-10-31,234.08609677419355,102.85221935483871,2624.3161290322582,6.479,6.909677419354839,72.7943,69.43035470513641,-0.8602380584497757,0.47796321322991675
2013-11-07,234.22379999999998,102.92493999999999,2632.34,6.479,6.86,72.6964,69.85993054995585,-0.7253503724581292,0.5169478005539119
2013-11-14,234.36823333333334,102.99778666666667,2641.6033333333335,6.479,6.8133333333333335,74.3348,70.33889056772053,-1.0218458002316069,0.4312561244737377
2013-11-21,234.51266666666666,103.07063333333333,2650.866666666667,6.479,6.766666666666667,74.7622,70.81785058548523,-1.0086607197122341,0.4350668127445204
2013-11-28,234.65709999999999,103.14348,2660.13,6.479,6.720000000000001,74.9581,71.29681060324991,-0.9362757732392792,0.4559871602615827
2013-12-05,234.8000322580645,103.11413225806452,2668.5,6.4521612903225805,6.687096774193549,73.7471,71.42125489343356,-0.5947720023219821,0.5546869302288981
2013-12-12,234.94183870967743,103.00813870967743,2676.2,6.405193548387097,6.664516129032258,73.5156,71.27981238793137,-0.5717422329812202,0.5613428829003081
2013-12-19,235.08364516129032,102.90214516129032,2683.8999999999996,6.358225806451613,6.641935483870967,74.8513,71.13836988242917,-0.9494814913832693,0.45217050740423936
2013-12-26,235.22545161290324,102.79615161290322,2691.6,6.311258064516129,6.619354838709677,76.1954,70.99692737692696,-1.3293688226752207,0.3423773062594907
2014-01-02,235.35264516129033,102.7342129032258,2699.148387096774,6.271,6.603225806451612,75.8819,70.93469154222707,-1.2651148058082378,0.36094769178470076
2014-01-09,235.39216129032258,102.93660322580645,2705.7870967741933,6.271,6.625806451612903,76.1954,71.34769573234101,-1.2396692994731835,0.36830182909107895
2014-01-16,235.43167741935483,103.13899354838709,2712.425806451613,6.271,6.648387096774194,76.3118,71.76069992245499,-1.1638207971145667,0.39022319679677797
2014-01-23,235.4711935483871,103.34138387096775,2719.064516129032,6.271,6.670967741935484,75.2639,72.17370411256893,-0.7902340488390681,0.498195433878045
2014-01-30,235.51070967741936,103.54377419354839,2725.7032258064514,6.271,6.693548387096774,74.0547,72.58670830268288,-0.37539918661836424,0.6180890015702214
2014-02-06,235.59949999999998,103.777975,2732.6178571428572,6.271,6.7,73.0426,73.04277251052737,4.411490322395825E-5,0.726597810701129
2014-02-13,235.708,104.0249,2739.642857142857,6.271,6.7,74.9683,73.51606072546406,-0.3713709303890344,0.6192532287239548
2014-02-20,235.8165,104.27182499999999,2746.667857142857,6.271,6.7,75.5057,73.98934894040076,-0.3877657860339274,0.6145148667537434
2014-02-27,235.92499999999998,104.51875,2753.692857142857,6.271,6.7,76.0342,74.46263715533746,-0.40188470730738374,0.6104342843398695
2014-03-06,236.0377741935484,104.61397741935484,2759.425806451613,6.262774193548387,6.635483870967742,77.109,74.7636817432536,-0.5997517339865479,0.5532477122417251
2014-03-13,236.15225806451613,104.64852580645162,2764.641935483871,6.251258064516129,6.54516129032258,76.1148,74.99582888036136,-0.2861466103176776,0.6438843499677107
2014-03-20,236.26674193548385,104.68307419354838,2769.858064516129,6.23974193548387,6.45483870967742,77.3777,75.22797601746919,-0.5497337866221792,0.5677036577378468
